age,income,credit_score,employment_status,education_level,savings,eligible_to_buy
69,3206,377,retired,master,721,False
29,2165,392,retired,bachelor,4212,False
35,964,657,unemployed,high school,3314,False
33,3930,322,student,master,16116,False
18,4287,849,retired,doctorate,17966,True
62,3335,672,student,master,17591,True
26,904,795,unemployed,bachelor,9312,True
67,1459,608,student,high school,10874,False
44,3094,757,retired,master,595,False
28,2860,547,student,master,7960,False
52,2129,486,retired,bachelor,8436,False
23,1013,388,unemployed,master,5658,False
55,3812,813,employed,bachelor,2792,True
57,717,723,unemployed,high school,12362,True
21,4411,491,employed,bachelor,942,False
36,2281,452,employed,high school,19761,False
41,1227,793,retired,high school,17115,True
55,1035,734,retired,high school,13339,True
36,11749,428,employed,doctorate,13309,False
31,1533,564,unemployed,doctorate,19534,False
56,2903,523,employed,high school,17785,False
43,2480,675,unemployed,master,19254,True
56,1409,517,unemployed,master,2413,False
20,1365,747,unemployed,bachelor,10913,True
68,4831,367,student,doctorate,4998,False
53,3556,626,student,master,17090,True
43,296,733,unemployed,bachelor,8619,True
59,3308,629,retired,master,11879,False
57,4681,330,student,doctorate,5160,False
41,1744,624,student,bachelor,19647,False
51,2985,536,retired,bachelor,10451,False
56,10668,302,employed,doctorate,9639,False
21,2313,430,student,bachelor,11537,False
18,323,698,unemployed,doctorate,4622,False
48,4951,376,retired,doctorate,10575,False
48,2176,534,student,bachelor,5565,False
43,2268,411,employed,high school,17957,False
48,1235,792,student,high school,4489,False
43,1085,453,student,high school,2607,False
32,3468,554,student,master,15169,False
53,276,524,unemployed,doctorate,8692,False
52,4839,445,student,doctorate,16001,False
26,2578,728,employed,high school,823,True
31,3245,773,student,master,19538,True
35,1134,651,retired,high school,17870,True
61,638,474,unemployed,master,425,False
26,2900,768,unemployed,doctorate,16818,True
30,2556,398,retired,bachelor,2951,False
37,181,333,unemployed,high school,12061,False
25,3047,759,employed,bachelor,17405,True
40,1240,532,retired,high school,2220,False
57,3546,393,employed,bachelor,8634,False
58,2294,709,unemployed,doctorate,275,False
24,2848,665,student,master,8322,True
48,5012,742,student,doctorate,7406,True
27,3720,785,retired,master,11119,True
21,4309,646,retired,doctorate,10503,False
18,2794,762,employed,high school,15412,True
39,2414,387,student,bachelor,1361,False
49,3285,799,student,master,14983,True
18,2117,519,retired,bachelor,13429,False
43,1167,733,retired,high school,16031,True
54,2722,615,retired,bachelor,18868,False
39,1861,633,retired,high school,240,False
54,3265,475,retired,master,3642,False
47,839,558,unemployed,high school,8394,False
59,1547,405,retired,high school,2480,False
68,3683,539,retired,master,8908,False
52,13831,720,employed,doctorate,5851,True
56,327,574,unemployed,high school,7857,False
58,3152,503,retired,master,16342,False
38,13724,644,employed,doctorate,1229,False
56,290,511,unemployed,high school,17362,False
20,2107,654,employed,high school,156,True
38,3072,596,retired,master,10325,False
51,1132,802,unemployed,doctorate,7551,True
40,2829,431,unemployed,doctorate,10430,False
58,1194,529,student,high school,14282,False
46,2272,751,employed,high school,18798,True
21,5083,393,student,doctorate,9943,False
20,1772,361,retired,high school,3450,False
44,158,659,unemployed,high school,18494,True
25,2880,609,employed,high school,11986,False
65,4037,528,employed,bachelor,9232,False
64,5738,810,student,doctorate,16462,True
30,1391,419,unemployed,bachelor,10368,False
21,2343,350,student,bachelor,8291,False
33,2849,842,student,master,1399,True
22,3979,780,student,master,15044,True
25,2004,411,retired,bachelor,7727,False
24,1911,463,retired,high school,10395,False
20,1686,484,student,bachelor,12137,False
42,1800,322,student,bachelor,3221,False
19,3786,618,student,master,19950,True
61,1357,785,student,high school,15654,True
59,2150,357,student,bachelor,6729,False
41,1019,337,student,high school,16213,False
67,2212,713,retired,bachelor,4318,False
26,1021,357,retired,high school,15932,False
46,4172,383,retired,doctorate,5927,False
26,13034,598,employed,doctorate,629,False
65,8681,617,employed,master,12767,False
20,4529,754,student,doctorate,6798,True
42,911,738,unemployed,doctorate,7582,True
25,607,835,unemployed,high school,9424,True
60,1789,816,unemployed,doctorate,10364,True
42,1430,621,unemployed,doctorate,9985,False
20,1403,387,unemployed,doctorate,1999,False
31,4899,434,retired,doctorate,10901,False
58,522,556,unemployed,bachelor,211,False
21,1555,788,student,bachelor,16098,True
30,708,824,unemployed,doctorate,6748,True
32,2071,438,student,bachelor,2849,False
38,8298,818,employed,master,8300,True
63,3297,502,retired,master,16548,False
19,3465,491,retired,master,2789,False
49,2232,300,employed,high school,15083,False
33,2741,761,retired,bachelor,11738,True
40,5065,617,employed,bachelor,6032,False
62,5004,546,student,doctorate,17095,False
55,2923,447,employed,high school,8888,False
20,3871,618,student,master,8309,True
45,4371,831,employed,bachelor,6812,True
50,4729,425,student,doctorate,5389,False
52,778,520,unemployed,high school,1105,False
33,2869,422,unemployed,doctorate,7520,False
28,2802,573,unemployed,doctorate,8408,False
43,6425,322,employed,master,19956,False
54,4233,605,retired,doctorate,18971,False
31,2091,549,employed,high school,2868,False
34,453,480,unemployed,bachelor,16934,False
64,2479,619,employed,high school,2384,False
35,1990,470,unemployed,doctorate,2043,False
32,5187,826,employed,bachelor,7294,True
22,11996,623,employed,doctorate,660,False
35,3966,750,retired,master,4501,False
26,4594,602,retired,doctorate,15932,False
56,11405,543,employed,doctorate,16497,False
55,3875,780,retired,master,18230,True
30,1728,323,unemployed,master,10459,False
56,3230,480,retired,master,19780,False
22,4544,597,retired,doctorate,10239,False
62,1425,693,student,high school,18950,True
34,1170,449,student,high school,7069,False
28,546,769,unemployed,bachelor,15944,True
52,4909,812,retired,doctorate,10385,True
18,14960,495,employed,doctorate,19265,False
47,8837,386,employed,master,12855,False
62,474,800,unemployed,high school,3647,False
43,626,516,unemployed,high school,3599,False
34,2210,448,retired,bachelor,18435,False
18,4310,374,student,doctorate,661,False
36,7000,366,employed,master,718,False
33,77,364,unemployed,high school,17307,False
64,10694,629,employed,doctorate,9084,False
31,452,783,unemployed,bachelor,16448,True
28,1353,845,retired,high school,11502,True
22,1447,382,unemployed,bachelor,1710,False
28,1804,482,retired,high school,15564,False
45,3467,643,retired,master,17424,False
46,5554,557,student,doctorate,19638,False
20,92,843,unemployed,doctorate,8619,True
47,3895,319,retired,master,5777,False
26,1738,591,student,bachelor,9362,False
27,10263,462,employed,doctorate,19409,False
57,9527,379,employed,doctorate,2573,False
42,1455,382,student,high school,11551,False
47,328,653,unemployed,high school,7982,True
33,3642,568,retired,master,6437,False
64,3047,689,employed,bachelor,3695,True
52,1096,626,student,high school,16201,False
61,8786,365,employed,master,12698,False
30,6300,700,employed,master,17941,True
41,4229,791,student,doctorate,2691,True
29,640,382,unemployed,high school,16213,False
21,8916,522,employed,master,11198,False
38,25,663,unemployed,master,788,False
51,4725,470,retired,doctorate,6078,False
43,2444,599,retired,bachelor,14405,False
56,3849,838,retired,master,10132,True
37,1008,609,student,high school,13639,False
42,2165,480,retired,bachelor,8442,False
62,7617,706,employed,master,13964,True
55,5215,443,student,doctorate,11957,False
66,2954,538,retired,bachelor,7893,False
67,8437,774,employed,master,6381,True
67,1444,435,unemployed,bachelor,2668,False
41,2186,769,retired,bachelor,7293,True
27,5073,621,employed,bachelor,18839,False
53,1305,485,student,high school,15086,False
56,119,512,unemployed,high school,7872,False
49,6469,320,employed,master,3360,False
69,2727,709,employed,high school,19625,True
69,1318,399,student,high school,13557,False
48,7656,629,employed,master,18015,False
60,8021,641,employed,master,3938,False
38,2385,582,unemployed,master,1476,False
35,5854,363,student,doctorate,6536,False
57,797,829,unemployed,master,17143,True
50,1708,371,student,bachelor,3835,False
33,3363,778,employed,bachelor,16435,True
61,3422,721,retired,master,2886,False
55,1495,745,student,high school,15189,True
24,1818,347,student,bachelor,8453,False
27,250,582,unemployed,high school,16765,False
27,2481,604,employed,high school,15430,False
63,2705,316,employed,high school,18019,False
24,8380,769,employed,master,18165,True
47,2440,682,student,bachelor,2783,False
61,5658,463,student,doctorate,6416,False
20,3872,325,student,master,19473,False
27,4891,346,retired,doctorate,257,False
26,4195,437,retired,doctorate,2966,False
58,5770,515,student,doctorate,8768,False
19,2542,591,employed,high school,13782,False
45,1481,606,student,high school,15250,False
38,5329,444,student,doctorate,7969,False
69,3096,810,retired,master,10631,True
46,2529,522,student,master,11073,False
23,983,408,unemployed,master,19876,False
69,2992,432,retired,bachelor,7182,False
47,9954,758,employed,doctorate,2438,True
58,5030,833,student,doctorate,17368,True
42,517,683,unemployed,bachelor,6804,True
55,4474,384,retired,doctorate,538,False
69,5269,706,student,doctorate,13226,True
51,471,372,unemployed,high school,18194,False
39,2080,680,employed,high school,3770,True
49,10949,521,employed,doctorate,18210,False
42,164,665,unemployed,high school,5686,True
43,72,406,unemployed,master,15362,False
26,5262,752,student,doctorate,2891,True
67,12343,758,employed,doctorate,6053,True
66,5564,797,student,doctorate,10136,True
58,5162,689,student,doctorate,9208,True
38,2283,464,student,bachelor,12942,False
55,107,479,unemployed,bachelor,17512,False
58,148,599,unemployed,bachelor,8574,False
48,3811,444,employed,bachelor,1130,False
34,4417,366,student,doctorate,18599,False
36,170,470,unemployed,high school,1115,False
31,9759,712,employed,doctorate,8331,True
62,3656,638,retired,master,2142,False
64,941,494,unemployed,doctorate,7833,False
61,13964,685,employed,doctorate,2075,True
42,3384,722,employed,bachelor,13765,True
64,1064,463,student,high school,8879,False
21,1811,630,retired,high school,19608,False
51,3826,691,retired,master,2693,False
68,5141,407,employed,bachelor,13104,False
28,3441,831,retired,master,14066,True
52,2220,585,unemployed,master,19079,False
45,5467,588,student,doctorate,18735,False
30,941,494,unemployed,high school,12231,False
69,3115,665,student,master,3973,True
53,10743,443,employed,doctorate,18934,False
23,4292,610,employed,bachelor,18002,False
42,1207,602,student,high school,17831,False
21,4413,776,student,doctorate,3730,True
66,1873,642,student,bachelor,2876,False
47,655,673,unemployed,high school,3335,False
45,7812,434,employed,master,5424,False
66,3640,328,employed,bachelor,3337,False
40,1309,527,retired,high school,12094,False
53,11023,748,employed,doctorate,13683,True
44,3633,596,student,master,150,False
60,3197,537,student,master,6732,False
23,1909,750,unemployed,master,8666,True
65,3634,305,student,master,5367,False
31,6487,595,employed,master,7414,False
36,6423,524,employed,master,6147,False
50,2410,440,retired,bachelor,6940,False
62,6070,479,employed,master,16212,False
65,5753,787,employed,bachelor,18145,True
36,909,811,unemployed,bachelor,8419,True
22,3537,487,student,master,10306,False
43,5681,535,student,doctorate,18503,False
60,4451,600,retired,doctorate,10153,False
51,4822,369,retired,doctorate,13810,False
59,3093,659,retired,master,15802,True
33,771,442,unemployed,bachelor,15977,False
36,5213,316,employed,bachelor,1594,False
36,3354,350,student,master,17756,False
48,1351,676,unemployed,doctorate,8750,True
37,956,611,unemployed,bachelor,2124,False
50,4144,479,retired,doctorate,8924,False
69,1543,367,student,bachelor,19702,False
56,11816,754,employed,doctorate,4797,True
40,12667,650,employed,doctorate,1439,True
29,4863,493,student,doctorate,1910,False
50,4503,355,retired,doctorate,1457,False
18,1459,579,retired,high school,18466,False
50,2368,624,employed,high school,7099,False
23,3890,350,retired,master,1120,False
45,2214,300,unemployed,master,15309,False
47,492,385,unemployed,bachelor,5370,False
19,14810,735,employed,doctorate,9857,True
57,2795,651,retired,bachelor,13837,True
59,12852,747,employed,doctorate,12062,True
52,13451,595,employed,doctorate,15152,False
63,3316,836,employed,bachelor,3108,True
41,868,550,unemployed,master,15143,False
23,1643,592,unemployed,doctorate,14375,False
46,2059,333,student,bachelor,4941,False
28,7729,590,employed,master,5989,False
22,10666,602,employed,doctorate,5362,False
49,13066,629,employed,doctorate,1893,False
64,1857,568,retired,high school,4088,False
65,2666,534,unemployed,doctorate,3541,False
61,669,605,unemployed,high school,6092,False
59,3660,554,retired,master,2017,False
52,1683,835,student,bachelor,755,False
65,461,345,unemployed,bachelor,2437,False
42,3445,665,student,master,19087,True
34,1691,542,student,bachelor,5062,False
40,2174,480,employed,high school,17322,False
23,4373,533,student,doctorate,7043,False
30,4863,549,employed,bachelor,11995,False
52,3280,401,student,master,7562,False
28,261,492,unemployed,master,9811,False
28,11782,597,employed,doctorate,12433,False
18,1225,398,retired,high school,8489,False
30,939,724,unemployed,high school,14537,True
42,4735,447,retired,doctorate,12675,False
27,3953,350,retired,master,19103,False
52,3800,441,student,master,9962,False
40,218,453,unemployed,high school,19988,False
57,486,386,unemployed,high school,2009,False
60,5352,680,student,doctorate,15056,True
24,5243,376,employed,bachelor,191,False
56,733,672,unemployed,high school,13669,True
20,5610,563,student,doctorate,15938,False
58,6156,599,employed,master,12918,False
31,41,436,unemployed,high school,3611,False
65,4271,479,student,doctorate,18751,False
67,3840,483,retired,master,14370,False
57,9759,450,employed,doctorate,9927,False
53,7148,432,employed,master,10273,False
28,1427,354,retired,high school,17370,False
37,4750,756,student,doctorate,6818,True
52,947,349,unemployed,doctorate,9580,False
61,2278,336,student,bachelor,19869,False
25,2640,491,retired,bachelor,9187,False
24,2368,668,retired,bachelor,14686,True
68,1184,606,retired,high school,9310,False
56,1460,517,student,high school,7156,False
62,3404,790,retired,master,10578,True
27,13252,465,employed,doctorate,3787,False
22,85,398,unemployed,doctorate,7715,False
52,3574,438,student,master,6659,False
30,4058,739,retired,doctorate,5309,True
22,3266,318,retired,master,13827,False
19,2264,370,unemployed,doctorate,17400,False
58,917,727,unemployed,bachelor,19071,True
46,5034,718,employed,bachelor,8773,True
51,799,708,unemployed,high school,3050,False
61,1482,811,student,high school,7872,True
66,4791,490,retired,doctorate,10519,False
31,663,582,unemployed,high school,11662,False
67,3648,466,employed,bachelor,6181,False
37,13298,400,employed,doctorate,8827,False
67,1055,416,retired,high school,16734,False
23,1322,328,unemployed,doctorate,8614,False
60,4525,705,student,doctorate,18090,True
69,4018,500,employed,bachelor,5096,False
57,1120,524,unemployed,bachelor,19345,False
44,1960,348,student,bachelor,6460,False
65,1311,598,retired,high school,6919,False
58,1039,549,unemployed,bachelor,9044,False
28,3739,468,retired,master,6353,False
30,1971,741,retired,high school,18176,True
63,8602,788,employed,master,6250,True
44,8271,684,employed,master,15905,True
25,3682,390,employed,bachelor,6428,False
61,5943,465,employed,bachelor,9797,False
67,1499,533,student,high school,8492,False
27,2050,849,employed,high school,7286,True
39,7172,640,employed,master,3965,False
41,2255,553,student,bachelor,19126,False
68,2733,707,employed,high school,14106,True
60,1008,558,student,high school,2487,False
63,4338,812,student,doctorate,12664,True
45,2019,848,student,bachelor,5911,True
46,2220,671,employed,high school,14697,True
49,2200,395,unemployed,master,10009,False
60,3089,360,retired,master,19313,False
29,5505,734,student,doctorate,2278,True
37,2195,516,employed,high school,10159,False
46,11517,410,employed,doctorate,10758,False
42,2408,353,unemployed,doctorate,5426,False
46,1293,838,unemployed,master,4080,False
66,2405,334,employed,high school,439,False
58,13955,549,employed,doctorate,2840,False
54,2229,336,retired,bachelor,9657,False
35,1785,799,retired,high school,16308,True
33,2261,459,retired,bachelor,4343,False
68,8476,644,employed,master,4570,False
30,2102,459,employed,high school,8668,False
69,3587,794,retired,master,7777,True
27,3297,626,retired,master,10695,False
22,275,338,unemployed,high school,17273,False
24,1430,565,student,high school,6724,False
60,2317,821,employed,high school,16567,True
67,486,411,unemployed,doctorate,17444,False
36,3448,534,retired,master,240,False
53,5144,318,student,doctorate,5915,False
53,4268,753,student,doctorate,7548,True
49,1479,608,unemployed,master,13863,False
44,10362,641,employed,doctorate,19648,False
52,3791,524,retired,master,961,False
44,2418,683,employed,high school,10566,True
31,6971,691,employed,master,13250,True
37,2569,545,retired,bachelor,14201,False
52,4087,367,retired,doctorate,6037,False
22,1048,341,student,high school,11781,False
62,10542,645,employed,doctorate,16552,False
45,1088,523,student,high school,19303,False
60,645,485,unemployed,master,5680,False
18,5551,788,student,doctorate,13233,True
64,2195,425,retired,bachelor,15111,False
43,1841,620,retired,high school,4145,False
26,465,331,unemployed,doctorate,9296,False
56,2106,727,unemployed,master,19306,True
23,1671,313,retired,high school,13851,False
44,5341,753,student,doctorate,719,True
32,4994,742,student,doctorate,11616,True
62,4096,695,retired,doctorate,9072,True
65,2148,338,retired,bachelor,9420,False
46,1708,597,retired,high school,13335,False
36,2473,777,retired,bachelor,8368,True
60,1930,578,student,bachelor,3228,False
35,5543,479,employed,bachelor,15598,False
40,1278,443,unemployed,master,4272,False
28,844,517,unemployed,bachelor,8114,False
62,3916,737,retired,master,14811,True
40,1076,704,student,high school,15655,True
29,11574,356,employed,doctorate,5636,False
35,2291,755,student,bachelor,6028,True
55,3985,790,student,master,19288,True
20,2372,318,employed,high school,1395,False
48,1644,515,retired,high school,273,False
35,4695,595,retired,doctorate,19305,False
55,878,465,unemployed,high school,441,False
30,3854,827,student,master,16847,True
53,1614,680,retired,high school,19546,True
30,544,820,unemployed,high school,8885,True
26,319,361,unemployed,high school,4711,False
32,14749,703,employed,doctorate,17539,True
33,8999,664,employed,master,6149,True
62,2234,664,retired,bachelor,5300,True
42,14015,596,employed,doctorate,18574,False
66,3640,529,student,master,3298,False
36,3664,391,employed,bachelor,4410,False
23,2169,618,employed,high school,18248,False
20,800,509,unemployed,master,5301,False
67,2974,415,employed,high school,1569,False
22,2985,829,retired,bachelor,832,False
37,2463,590,unemployed,doctorate,10032,False
63,4078,573,retired,doctorate,11910,False
23,192,750,unemployed,bachelor,13730,True
52,2131,819,student,bachelor,8698,True
25,4624,704,retired,doctorate,14347,True
61,3612,816,retired,master,3040,False
61,5791,433,student,doctorate,17855,False
65,5210,423,employed,bachelor,15649,False
22,3935,808,retired,master,10576,True
22,1339,793,student,high school,15073,True
43,5034,420,employed,bachelor,4087,False
64,1467,472,student,high school,7700,False
69,1306,787,student,high school,19338,True
35,2324,359,employed,high school,10997,False
36,2095,698,retired,bachelor,3257,False
67,5974,789,student,doctorate,6615,True
22,755,644,unemployed,high school,9085,False
57,35,678,unemployed,master,17901,True
53,1165,326,student,high school,13215,False
50,3523,520,retired,master,15306,False
56,14465,374,employed,doctorate,5036,False
49,1212,463,unemployed,master,19846,False
33,3715,540,student,master,12099,False
21,1164,810,student,high school,7936,True
29,1919,400,unemployed,doctorate,1471,False
21,1841,357,student,bachelor,2765,False
57,4626,623,retired,doctorate,806,False
64,1432,846,student,high school,10973,True
61,1077,736,unemployed,master,1113,False
19,1440,686,retired,high school,7997,True
30,4883,468,retired,doctorate,14016,False
53,3342,480,student,master,5931,False
48,732,632,unemployed,high school,11779,False
38,1180,491,unemployed,doctorate,14729,False
61,2393,507,student,bachelor,14616,False
66,2376,594,retired,bachelor,19956,False
42,8945,688,employed,master,3111,True
45,2069,396,student,bachelor,7405,False
38,2549,774,employed,high school,7519,True
41,12841,778,employed,doctorate,4806,True
19,4069,600,student,doctorate,9179,True
29,1196,719,student,high school,9730,True
22,4887,745,employed,bachelor,996,True
49,718,488,unemployed,high school,15364,False
64,2677,382,retired,bachelor,6841,False
63,2073,383,employed,high school,15814,False
42,672,816,unemployed,bachelor,3318,False
32,1254,670,student,high school,14969,True
53,488,320,unemployed,bachelor,1250,False
27,1601,436,unemployed,doctorate,9428,False
29,2569,653,employed,high school,19252,True
49,395,481,unemployed,bachelor,15792,False
27,9913,624,employed,doctorate,10340,False
57,7395,584,employed,master,8651,False
59,3492,483,student,master,18437,False
65,457,478,unemployed,high school,12745,False
29,5260,507,employed,bachelor,16419,False
61,2228,595,employed,high school,13714,False
22,7422,611,employed,master,15669,False
38,2806,641,student,master,18290,True
28,3061,515,retired,master,14972,False
